,성별,연령대,a1,a2,a3,a4,a5,a6
1,남자,45-49세,7,5,6,7,7,6
2,남자,50세?이상,5,5,5,6,7,7
3,남자,50세?이상,6,6,5,6,6,7
4,남자,50세?이상,5,6,5,6,7,7
5,남자,40-44세,6,7,6,7,7,7
6,남자,45-49세,7,7,7,6,6,7
7,여자,50세?이상,7,6,7,7,7,7
8,남자,50세?이상,6,6,5,5,7,7
9,남자,50세?이상,6,7,7,7,6,6
10,여자,45-49세,7,4,5,5,3,6
11,남자,40-44세,6,7,6,6,7,7
12,남자,50세?이상,7,7,6,7,7,6
13,남자,35-39세,7,7,7,6,5,4
14,남자,45-49세,7,6,7,6,6,7
15,남자,45-49세,7,6,5,6,7,7
16,남자,50세?이상,7,7,6,6,6,6
17,남자,50세?이상,5,6,6,7,6,7
18,남자,50세?이상,6,4,4,6,5,5
19,남자,50세?이상,7,5,5,6,6,5
20,남자,50세?이상,7,5,5,6,6,5
21,남자,50세?이상,5,4,6,7,6,7
22,남자,50세?이상,5,7,5,7,6,7
23,남자,50세?이상,4,5,6,5,6,6
24,남자,50세?이상,5,4,4,5,7,5
25,남자,50세?이상,7,7,6,7,7,7
26,남자,40-44세,6,2,2,5,6,7
27,남자,50세?이상,7,6,6,6,6,7
28,남자,50세?이상,7,6,6,6,6,7
29,남자,50세?이상,4,2,2,4,6,6
30,남자,50세?이상,4,3,2,3,3,2
31,남자,50세?이상,7,4,4,4,4,4
32,여자,45-49세,5,5,5,3,4,5
33,여자,40-44세,5,5,5,5,5,5
34,남자,35-39세,6,2,2,2,4,4
35,여자,25-29세,4,2,2,1,2,2
36,여자,45-49세,3,5,6,7,7,6
37,여자,50세?이상,2,5,6,5,4,7
38,여자,50세?이상,2,3,4,3,4,4
39,남자,50세?이상,6,6,5,5,6,5
40,여자,30-34세,3,5,5,4,7,6
41,여자,45-49세,5,5,5,5,6,6
42,여자,40-44세,5,4,4,4,5,6
43,남자,50세?이상,2,2,2,2,4,4
44,남자,45-49세,3,5,5,5,5,6
45,남자,50세?이상,4,4,5,5,6,5
46,남자,50세?이상,5,6,6,6,7,7
47,남자,25-29세,4,3,4,6,7,5
48,남자,50세?이상,4,4,6,7,6,2
49,여자,40-44세,1,5,5,6,6,6
50,여자,45-49세,5,5,6,6,7,7
51,남자,50세?이상,5,5,6,5,5,6
52,여자,25-29세,5,6,6,4,6,5
53,남자,40-44세,4,2,2,4,5,6
54,여자,50세?이상,3,3,3,4,6,6
55,남자,50세?이상,3,3,3,4,5,4
56,여자,45-49세,6,4,5,5,7,6
57,남자,40-44세,5,5,6,6,6,4
58,여자,40-44세,6,1,2,4,4,3
59,남자,50세?이상,4,3,4,4,4,5
60,남자,35-39세,6,6,6,6,6,6
61,여자,35-39세,4,1,1,4,6,6
62,여자,45-49세,5,4,4,3,3,2
63,남자,50세?이상,3,1,3,4,6,2
64,남자,35-39세,2,1,2,6,7,7
65,여자,45-49세,2,5,5,5,7,7
66,남자,45-49세,5,5,5,6,6,5
67,여자,45-49세,3,6,6,6,6,5
68,여자,45-49세,4,2,3,4,5,5
69,여자,50세?이상,2,3,2,2,2,2
70,여자,50세?이상,6,5,5,5,6,6
71,여자,40-44세,1,4,2,4,6,6
72,여자,40-44세,1,1,1,3,1,3
73,남자,50세?이상,3,4,4,5,4,4
74,남자,50세?이상,5,5,5,5,6,6
75,남자,45-49세,1,4,1,1,4,1
76,남자,50세?이상,2,1,1,6,7,7
77,여자,35-39세,6,4,4,5,7,7
78,여자,50세?이상,4,6,6,6,6,5
79,남자,45-49세,5,5,5,5,5,5
80,남자,30-34세,4,4,4,4,6,6
81,여자,50세?이상,5,5,5,5,5,5
82,여자,50세?이상,4,4,5,4,4,5
83,남자,50세?이상,4,2,4,6,7,7
84,여자,45-49세,4,7,7,7,7,4
85,여자,35-39세,7,4,4,5,5,6
86,여자,45-49세,4,4,4,7,7,4
87,여자,45-49세,3,4,4,6,7,6
88,여자,45-49세,5,3,3,7,7,6
89,남자,45-49세,4,2,2,5,6,7
90,남자,45-49세,1,1,4,7,7,7
