Exp_ST,Exp_SP,Exp_CP,Pref_MH_ST,Gr_MH_ST,Pref_SP,Grade,AgeGroup,Gender,SugangClass,Degree,Group
N,N,Y,5,5,3,5,2,M,C081,M,1
N,N,N,5,5,1,5,5,M,C034,M,1
N,Y,Y,3,3,5,5,3,F,C081,P,1
N,N,N,4,3,2,4.5,3,M,C034,M,1
Y,N,Y,5,5,5,5,2,M,C081,M,1
N,N,N,3,3,4,5,4,M,C081,P,1
N,N,Y,3,3,3,5,4,M,C034,M,1
N,N,N,3,4,3,5,2,M,C117,M,1
N,N,N,2,3,4,4,3,M,C034,M,1
N,N,Y,2,3,5,4,4,M,C081,P,1
N,N,N,1,1,2,5,4,M,C034,M,1
Y,N,N,2,2,3,5,2,F,C081,M,1
Y,Y,Y,5,5,1,5,3,M,C081,P,1
N,N,Y,2,3,3,5,4,M,C117,M,1
Y,N,Y,4,3,4,5,2,M,C081,M,1
Y,N,Y,2,2,4,4,2,F,C081,M,1
N,N,Y,5,5,1,4,2,M,C081,M,1
N,N,N,5,4,4,5,3,M,C034,M,2
N,N,N,1,1,3,5,3,F,C081,M,2
N,N,N,3,3,3,4,3,M,C117,P,2
N,N,N,2,2,5,5,3,M,C034,M,2
N,N,N,1,1,3,5,5,M,C081,P,2
Y,N,Y,5,5,2,4.5,3,M,C117,P,2
Y,N,Y,3,3,2,5,2,M,C117,M,2
N,N,Y,2,2,5,5,2,M,C117,M,2
N,N,Y,3,3,2,4,2,M,C117,M,2
N,N,N,2,2,5,5,4,M,C081,P,2
N,N,N,2,2,5,4,4,M,C081,P,2
N,N,N,3,3,3,4,4,M,C034,M,2
N,N,N,3,3,4,5,4,M,C034,M,2
Y,N,Y,3,4,5,5,2,M,C117,M,2
N,N,N,3,3,3,5,3,M,C034,M,2
Y,N,Y,4,4,2,5,3,F,C117,P,2
Y,N,N,4,5,5,5,2,M,C081,M,2
Y,Y,Y,3,3,3,5,3,F,C117,P,2
N,N,Y,4,2,4,4,2,M,C117,P,3
Y,Y,Y,4,4,2,5,2,M,C081,M,3
Y,N,N,5,4,5,5,3,F,C034,M,3
Y,N,Y,3,4,4,5,2,M,C081,M,3
Y,N,Y,5,5,2,5,2,F,C117,M,3
Y,Y,Y,3,3,3,5,2,M,C117,M,3
N,N,Y,1,3,5,5,2,M,C117,M,3
Y,N,Y,5,1,5,5,3,M,C117,P,3
N,N,N,1,1,4,4,3,F,C081,M,3
Y,N,Y,2,3,5,4,3,M,C117,P,3
N,N,Y,3,3,3,5,2,F,C034,M,3
N,N,N,3,3,2,4,2,M,C081,M,3
Y,N,N,2,2,3,4,2,M,C117,M,3
N,N,N,4,3,3,5,3,M,C081,M,3
Y,N,Y,2,2,3,5,2,M,C034,M,3
N,N,Y,2,4,4,5,2,M,C081,M,3
Y,N,Y,3,4,4,4.5,2,M,C117,M,3
N,N,Y,4,4,1,5,2,M,C117,M,3
